Fund,Balance,Category,Type
001,0,Intergovernmental Rec,1. Asset
001,0,Intergovernmental Rec,1. Asset
001,0,Intergovernmental Rec,1. Asset
001,0,Intergovernmental Rec,1. Asset
001,0,Intergovernmental Rec,1. Asset
001,0,Prepaids and Other,1. Asset
001,0,Inventory,1. Asset
001,0,Inventory,1. Asset
001,0,Inventory,1. Asset
001,0,Inventory,1. Asset
001,0,Prepaids and Other,1. Asset
001,0,Prepaids and Other,1. Asset
001,0,Prepaids and Other,1. Asset
001,0,Prepaids and Other,1. Asset
001,0,Prepaids and Other,1. Asset
001,0,Prepaids and Other,1. Asset
001,0,Prepaids and Other,1. Asset
001,39748.24,Prepaids and Other,1. Asset
001,0,Prepaids and Other,1. Asset
001,0,LAND,1. Asset
001,0,LAND,1. Asset
001,0,LAND,1. Asset
001,0,Buildings Net,1. Asset
001,0,Buildings Net,1. Asset
001,0,Buildings Net,1. Asset
001,0,Infrastructure Net,1. Asset
001,0,Infrastructure Net,1. Asset
001,0,Buildings Net,1. Asset
001,0,Buildings Net,1. Asset
001,0,Buildings Net,1. Asset
001,0,Buildings Net,1. Asset
001,0,Buildings Net,1. Asset
001,0,Buildings Net,1. Asset
001,0,Furniture and Equipment,1. Asset
001,0,Furniture and Equipment,1. Asset
001,0,Furniture and Equipment,1. Asset
001,0,Furniture and Equipment,1. Asset
001,0,Furniture and Equipment,1. Asset
001,0,Furniture and Equipment,1. Asset
001,0,Furniture and Equipment,1. Asset
001,0,Furniture and Equipment,1. Asset
001,0,Furniture and Equipment,1. Asset
001,0,Furniture and Equipment,1. Asset
001,0,Furniture and Equipment,1. Asset
001,0,Furniture and Equipment,1. Asset
001,0,Furniture and Equipment,1. Asset
001,0,Furniture and Equipment,1. Asset
001,0,Furniture and Equipment,1. Asset
001,0,Furniture and Equipment,1. Asset
001,0,Infrastructure Net,1. Asset
001,0,Furniture and Equipment,1. Asset
001,-264024.86,Accounts Payable,2. Liability
001,0,Accounts Payable,2. Liability
001,0,Accounts Payable,2. Liability
001,0,Accounts Payable,2. Liability
001,0,Accounts Payable,2. Liability
001,0,Accounts Payable,2. Liability
001,0,Accounts Payable,2. Liability
001,0,Accounts Payable,2. Liability
001,0,Accounts Payable,2. Liability
001,0,Accounts Payable,2. Liability
001,0,Accounts Payable,2. Liability
001,0,Accounts Payable,2. Liability
001,0,Accounts Payable,2. Liability
001,0,Accounts Payable,2. Liability
001,0,Accounts Payable,2. Liability
001,0,Accounts Payable,2. Liability
001,0,Current Debt,2. Liability
001,0,Interfund Balances P,2.1 Interfund Payable
001,-447876.94,Interfund Balances P,2.1 Interfund Payable
001,-249763.02,Interfund Balances P,2.1 Interfund Payable
001,-410528.82,Interfund Balances P,2.1 Interfund Payable
001,0,Interfund Balances P,2.1 Interfund Payable
001,0,Interfund Balances P,2.1 Interfund Payable
001,0,Interfund Balances P,2.1 Interfund Payable
001,0,Interfund Balances P,2.1 Interfund Payable
001,0,Interfund Balances P,2.1 Interfund Payable
001,0,Interfund Balances P,2.1 Interfund Payable
001,-2044660.89,Interfund Balances P,2.1 Interfund Payable
001,0,Interfund Balances P,2.1 Interfund Payable
001,0,Interfund Balances P,2.1 Interfund Payable
001,0,Interfund Balances P,2.1 Interfund Payable
001,-499112.32,Interfund Balances P,2.1 Interfund Payable
001,-6724167.36,Interfund Balances P,2.1 Interfund Payable
001,0,Interfund Balances P,2.1 Interfund Payable
001,-891486.25,Interfund Balances P,2.1 Interfund Payable
001,-1647571.63,Interfund Balances P,2.1 Interfund Payable
001,-3615318.22,Interfund Balances P,2.1 Interfund Payable
001,-12723.12,Interfund Balances P,2.1 Interfund Payable
001,-479509.75,Interfund Balances P,2.1 Interfund Payable
001,0,Intergovernmental Payables,2. Liability
001,0,Intergovernmental Payables,2. Liability
001,-0.48,Intergovernmental Payables,2. Liability
001,0,Intergovernmental Payables,2. Liability
001,-2946497.29,Intergovernmental Payables,2. Liability
001,0,Compensated Absences,2. Liability
001,0,Accrued Expenses and Other Payables,2. Liability
001,-260591.6,Accrued Expenses and Other Payables,2. Liability
001,-17656.5,Accrued Expenses and Other Payables,2. Liability
001,0,Accrued Expenses and Other Payables,2. Liability
001,0,Accrued Expenses and Other Payables,2. Liability
001,0,Accrued Expenses and Other Payables,2. Liability
001,-125,Accrued Expenses and Other Payables,2. Liability
001,-12960.76,Accrued Expenses and Other Payables,2. Liability
001,-84484.23,Accrued Expenses and Other Payables,2. Liability
001,0,Accrued Expenses and Other Payables,2. Liability
001,-3663,Accrued Expenses and Other Payables,2. Liability
001,0,Accrued Expenses and Other Payables,2. Liability
001,-3713.78,Accrued Expenses and Other Payables,2. Liability
001,-206106.65,Accrued Expenses and Other Payables,2. Liability
001,18819.29,Accrued Expenses and Other Payables,2. Liability
001,72649.89,Accrued Expenses and Other Payables,2. Liability
001,-107311.71,Accrued Expenses and Other Payables,2. Liability
001,74052.87,Accrued Expenses and Other Payables,2. Liability
001,-80,Accrued Expenses and Other Payables,2. Liability
001,315.56,Accrued Expenses and Other Payables,2. Liability
001,35589.02,Accrued Expenses and Other Payables,2. Liability
001,0,Accrued Expenses and Other Payables,2. Liability
001,-11048.5,Accrued Expenses and Other Payables,2. Liability
001,0,Accrued Expenses and Other Payables,2. Liability
001,-32416.44,Accrued Expenses and Other Payables,2. Liability
001,-1854.71,Accrued Expenses and Other Payables,2. Liability
001,0,Deposits,2. Liability
001,0,Deposits,2. Liability
001,0,Deposits,2. Liability
001,0,Deposits,2. Liability
001,0,Deferred Revenue,2. Liability
001,0,Deferred Revenue,2. Liability
001,0,Deferred Revenue,2. Liability
001,0,Deferred Revenue,2. Liability
001,0,Deferred Revenue,2. Liability
001,0,Long Term Debt,2. Liability
001,0,Long Term Debt,2. Liability
001,0,Accrued Expenses and Other Payables,2. Liability
001,567.5,Accrued Expenses and Other Payables,2. Liability
001,-15835747.61,Beg Fund Balances,3.1 Equity Budget
001,15835747.61,Beg Fund Balances,3.1 Equity Budget
001,527183.34,Beg Fund Balances,3.2 Equity Encumbance
001,0,Beg Fund Balances,3.2 Equity Encumbance
001,-48709,Beg Fund Balances,3. Equity
001,-527183.34,Beg Fund Balances,3.2 Equity Encumbance
001,0,Beg Fund Balances,3.2 Equity Encumbance
001,0,Beg Fund Balances,3. Equity
001,580834.89,Beg Fund Balances,3. Equity
001,3787374.65,Beg Fund Balances,3. Equity
001,0,Beg Fund Balances,3. Equity
001,48702.7,Beg Fund Balances,3.1 Equity Budget
001,-839770.89,Beg Fund Balances,3. Equity
001,-7881383.99,Property taxes,4. Revenue
001,0,"Local option, use and fuel taxes",4. Revenue
001,0,"Local option, use and fuel taxes",4. Revenue
001,0,"Local option, use and fuel taxes",4. Revenue
001,-1230477.91,Franchise fees,4. Revenue
001,0,Franchise fees,4. Revenue
001,-192404.22,Franchise fees,4. Revenue
001,-522369.08,Franchise fees,4. Revenue
001,0,Franchise fees,4. Revenue
001,0,Franchise fees,4. Revenue
001,0,Franchise fees,4. Revenue
001,-3600,Franchise fees,4. Revenue
001,0,Franchise fees,4. Revenue
001,0,Utility taxes,4. Revenue
001,0,Utility taxes,4. Revenue
001,-1879.09,Utility taxes,4. Revenue
001,0,Utility taxes,4. Revenue
001,-75596.28,Utility taxes,4. Revenue
001,-269642.41,Local business taxes,4. Revenue
001,-3931,Local business taxes,4. Revenue
001,-11270.12,Local business taxes,4. Revenue
001,-354340.89,Permits and fees,4. Revenue
001,0,Permits and fees,4. Revenue
001,-26582.43,Permits and fees,4. Revenue
001,-17034.26,Permits and fees,4. Revenue
001,-15043.63,Permits and fees,4. Revenue
001,-500,Permits and fees,4. Revenue
001,-5455,Permits and fees,4. Revenue
001,-211617.37,Permits and fees,4. Revenue
001,-60740.55,Permits and fees,4. Revenue
001,-2400,Permits and fees,4. Revenue
001,0,Permits and fees,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,-167180.18,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,-6240.36,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,0,Intergovernmental,4. Revenue
001,-70176,Intergovernmental,4. Revenue
001,-41294.23,Charges for Services,4. Revenue
001,-24562.41,Charges for Services,4. Revenue
001,0,Charges for Services,4. Revenue
001,0,Charges for Services,4. Revenue
001,-49700,Charges for Services,4. Revenue
001,0,Charges for Services,4. Revenue
001,0,Charges for Services,4. Revenue
001,-5458.97,Charges for Services,4. Revenue
001,-173.1,Charges for Services,4. Revenue
001,-20090.27,Charges for Services,4. Revenue
001,0,Charges for Services,4. Revenue
001,-65645,Charges for Services,4. Revenue
001,0,Charges for Services,4. Revenue
001,-96,Charges for Services,4. Revenue
001,1500.75,Charges for Services,4. Revenue
001,0,Charges for Services,4. Revenue
001,0,Charges for Services,4. Revenue
001,0,Charges for Services,4. Revenue
001,0,Charges for Services,4. Revenue
001,-4945,Charges for Services,4. Revenue
001,-4895,Charges for Services,4. Revenue
001,-2825,Charges for Services,4. Revenue
001,0,Charges for Services,4. Revenue
001,0,Charges for Services,4. Revenue
001,-1305,Charges for Services,4. Revenue
001,-207,Charges for Services,4. Revenue
001,0,Charges for Services,4. Revenue
001,0,Charges for Services,4. Revenue
001,-288504.74,Fines and Forfeitures,4. Revenue
001,-12645.82,Fines and Forfeitures,4. Revenue
001,0,Fines and Forfeitures,4. Revenue
001,0,Fines and Forfeitures,4. Revenue
001,-4929,Fines and Forfeitures,4. Revenue
001,-4933,Fines and Forfeitures,4. Revenue
001,-2339.16,Fines and Forfeitures,4. Revenue
001,0,Fines and Forfeitures,4. Revenue
001,-25,Fines and Forfeitures,4. Revenue
001,-875,Fines and Forfeitures,4. Revenue
001,0,Fines and Forfeitures,4. Revenue
001,-2418.4,Fines and Forfeitures,4. Revenue
001,0,Fines and Forfeitures,4. Revenue
001,-1611429.78,Fines and Forfeitures,4. Revenue
001,0,Fines and Forfeitures,4. Revenue
001,-100,Fines and Forfeitures,4. Revenue
001,0,Interest,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,-10145,Other,4. Revenue
001,-43881.99,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,-8770.07,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,-550,Other,4. Revenue
001,-3450,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,-27589.64,Other,4. Revenue
001,-164,Other,4. Revenue
001,-53610.98,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Transfer In,6. Transfers In
001,0,Transfer In,6. Transfers In
001,0,Transfer In,6. Transfers In
001,0,Transfer In,6. Transfers In
001,-654956.84,Transfer In,6. Transfers In
001,0,Transfer In,6. Transfers In
001,0,Transfer In,6. Transfers In
001,0,Transfer In,6. Transfers In
001,0,Transfers In,4. Revenue
001,0,Transfers In,4. Revenue
001,0,Transfers In,4. Revenue
001,0,Debt proceeds,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Transfer In,6. Transfers In
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,0,Other,4. Revenue
001,35750,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,2734.56,Expenditures - Dept 51 - General Gov,5. Expense
001,11462.51,Expenditures - Dept 51 - General Gov,5. Expense
001,40396.12,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,15650.06,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,500,Expenditures - Dept 51 - General Gov,5. Expense
001,39,Expenditures - Dept 51 - General Gov,5. Expense
001,5075.84,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,2000,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,198113.6,Expenditures - Dept 51 - General Gov,5. Expense
001,102360.7,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,21722.16,Expenditures - Dept 51 - General Gov,5. Expense
001,25043.2,Expenditures - Dept 51 - General Gov,5. Expense
001,29187.64,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,804.16,Expenditures - Dept 51 - General Gov,5. Expense
001,392.84,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,1661.52,Expenditures - Dept 51 - General Gov,5. Expense
001,2591.73,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,69300.05,Expenditures - Dept 51 - General Gov,5. Expense
001,57393.86,Expenditures - Dept 51 - General Gov,5. Expense
001,18.68,Expenditures - Dept 51 - General Gov,5. Expense
001,9369.35,Expenditures - Dept 51 - General Gov,5. Expense
001,8610.27,Expenditures - Dept 51 - General Gov,5. Expense
001,14223.79,Expenditures - Dept 51 - General Gov,5. Expense
001,13197.69,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,74940.67,Expenditures - Dept 51 - General Gov,5. Expense
001,150,Expenditures - Dept 51 - General Gov,5. Expense
001,258.29,Expenditures - Dept 51 - General Gov,5. Expense
001,11580.74,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,1391.31,Expenditures - Dept 51 - General Gov,5. Expense
001,37.95,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,2250,Expenditures - Dept 51 - General Gov,5. Expense
001,1950,Expenditures - Dept 51 - General Gov,5. Expense
001,1497,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,76500.07,Expenditures - Dept 51 - General Gov,5. Expense
001,106202.36,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,13630.02,Expenditures - Dept 51 - General Gov,5. Expense
001,38675.26,Expenditures - Dept 51 - General Gov,5. Expense
001,20539.81,Expenditures - Dept 51 - General Gov,5. Expense
001,7544.26,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,523.23,Expenditures - Dept 51 - General Gov,5. Expense
001,8390.21,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,39330,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,3013.02,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,15020.4,Expenditures - Dept 51 - General Gov,5. Expense
001,425.54,Expenditures - Dept 51 - General Gov,5. Expense
001,387,Expenditures - Dept 51 - General Gov,5. Expense
001,961.78,Expenditures - Dept 51 - General Gov,5. Expense
001,47095.08,Expenditures - Dept 51 - General Gov,5. Expense
001,288002.51,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,25037.99,Expenditures - Dept 51 - General Gov,5. Expense
001,28126.46,Expenditures - Dept 51 - General Gov,5. Expense
001,31569.76,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,37741.5,Expenditures - Dept 51 - General Gov,5. Expense
001,222877.56,Expenditures - Dept 51 - General Gov,5. Expense
001,1362.3,Expenditures - Dept 51 - General Gov,5. Expense
001,16472.48,Expenditures - Dept 51 - General Gov,5. Expense
001,80,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,4170.11,Expenditures - Dept 51 - General Gov,5. Expense
001,1594.47,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,9109.19,Expenditures - Dept 51 - General Gov,5. Expense
001,43841.84,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,259571.42,Expenditures - Dept 51 - General Gov,5. Expense
001,42165.83,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,2168.94,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,4354,Expenditures - Dept 51 - General Gov,5. Expense
001,375,Expenditures - Dept 51 - General Gov,5. Expense
001,360.99,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,67993.75,Expenditures - Dept 51 - General Gov,5. Expense
001,140170.71,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,2537.68,Expenditures - Dept 51 - General Gov,5. Expense
001,304656.57,Expenditures - Dept 52 - Public Safety,5. Expense
001,12257.85,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,25018.6,Expenditures - Dept 52 - Public Safety,5. Expense
001,82210.26,Expenditures - Dept 52 - Public Safety,5. Expense
001,33894.58,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,1650,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,2463905.56,Expenditures - Dept 52 - Public Safety,5. Expense
001,60080.74,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,188867.41,Expenditures - Dept 52 - Public Safety,5. Expense
001,569980.42,Expenditures - Dept 52 - Public Safety,5. Expense
001,244436.13,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,368,Expenditures - Dept 52 - Public Safety,5. Expense
001,16603.08,Expenditures - Dept 52 - Public Safety,5. Expense
001,755,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,50904.17,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,53011.46,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,6706.13,Expenditures - Dept 52 - Public Safety,5. Expense
001,241968.65,Expenditures - Dept 52 - Public Safety,5. Expense
001,1251.05,Expenditures - Dept 52 - Public Safety,5. Expense
001,18110.8,Expenditures - Dept 52 - Public Safety,5. Expense
001,17214.33,Expenditures - Dept 52 - Public Safety,5. Expense
001,34705.74,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,7855.31,Expenditures - Dept 52 - Public Safety,5. Expense
001,-1.81899E-12,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
